CG13492	1	2R	-	21820662	21831409	21822406,21822588,21827709,21828919,21829999,	21822473,21822655,21827782,21828990,21831291,
CG42658	0	2L	-	2287025	2287933	2287456,2287619,	2287539,2287682,
GstE13	1	2R	+	9122125	9123309	9122448,9122567,	9122519,9122622,
CG31784	1	2L	-	17123307	17125961	17123854,17124082,	17123986,17124145,
l(2)k09848	0	2R	-	6074471	6076367	6075000,6076114,	6075064,6076171,
CG13793	1	2L	-	7716974	7719487	7717321,7717594,7717784,7718000,7718517,7718689,7718917,7719109,	7717388,7717656,7717852,7718057,7718589,7718754,7718978,7719252,
CG33346	1	3R	+	28669233	28670452	28669284,28669738,	28669343,28669805,
CG33461	1	2R	+	15695386	15696478	15695608,15695764,15696000,	15695719,15695822,15696063,
CG12490	1	2R	+	22834647	22836701	22834721,22835128,22836259,	22834992,22835186,22836341,
wb	1	2L	+	14263027	14328262	14264123,14278559,14287847,14288958,14320913,14321244,14321705,14323478,14324288,14324631,14324838,14325554,14327053,14327243,14327529,	14278219,14285956,14288150,14319554,14320989,14321309,14321791,14323536,14324349,14324688,14324897,14326435,14327110,14327301,14327597,
CG42680	0	2L	-	14587920	14588234	14588158,	14588223,
CG42691	1	2R	-	19945731	19946814	19946163,19946378,19946524,	19946222,19946430,19946572,
CG42693	0	3R	-	31707870	31708340	31708157,	31708221,
CG42697	0	2R	-	18611645	18612730	18612078,18612426,	18612291,18612483,
CG30082	1	2R	-	15685004	15686082	15685401,15685701,15685806,	15685520,15685761,15685866,
CG42699	0	X	+	5764553	5789576	5765595,5785100,5785380,5786121,5787832,5788047,	5784440,5785167,5785457,5787639,5787895,5788211,
Oaz	1	2R	+	14435899	14465881	14436160,14442593,14449531,14460471,14462106,	14442258,14449403,14460044,14461964,14462183,
CG42704	0	X	+	7412668	7413296	7412758,7412906,	7412817,7412977,
LManIV	1	2L	-	8769159	8772344	8770353,8771248,8771769,8772197,	8770417,8771299,8771827,8772261,
CG42714	0	3L	-	6233491	6234056	6233721,6233944,	6233777,6234005,
CG42716	1	3L	+	16033778	16034170	16033859,	16033928,
CG42724	0	3R	-	6361672	6368288	6361911,6362334,6362763,6363230,6365154,6366287,6367831,	6362005,6362399,6362838,6365004,6365954,6366348,6367898,
CG8270	0	3L	+	6488681	6491210	6488868,6489413,6489862,6490176,6490638,6490903,	6488930,6489470,6489918,6490239,6490699,6490970,
B9d2	1	2L	-	6127872	6130651	6129980,6130391,	6130040,6130463,
ppk27	0	3L	-	3753693	3755201	3753811,3754062,	3753880,3754123,
CG7991	0	3L	+	1674709	1715541	1675167,1698703,1712783,	1698647,1712274,1712841,
Dhc62B	0	3L	-	1759172	1771758	1760488,1760877,1764718,1765869,1766168,1766542,1769270,1769512,	1760558,1760941,1764781,1765926,1766228,1766601,1769332,1769582,
CG16710	1	3R	+	23682503	23683980	23682578,23683382,	23682770,23683455,
CG18754	1	3R	+	23684057	23686537	23684129,23684705,23685414,	23684384,23685181,23685480,
CG13924	0	3L	+	1870019	1871564	1870085,	1870147,
CG42741	1	2R	-	23011078	23042943	23012291,23013220,23039019,23041378,	23012411,23038962,23041343,23041609,
CG14607	1	3R	+	7241760	7244006	7241903,7242674,	7242628,7242726,
CG34427	1	3L	+	8804764	8805812	8804820,8804984,8805579,	8804879,8805045,8805646,
CG13308	1	3L	+	8808544	8809307	8809088,	8809151,
Wnt6	1	2L	+	7333714	7352542	7335105,7343060,7351697,	7342837,7351183,7351819,
CG9030	1	X	-	14954123	14955100	14954446,14954721,	14954548,14954784,
Rbcn-3A	0	X	-	6240745	6255487	6241664,6241811,6242006,6242141,6242284,6242623,6242772,6243095,6243510,6243814,6244952,6251991,6252563,6252845,	6241728,6241873,6242067,6242215,6242354,6242685,6242831,6243154,6243590,6243873,6245014,6252415,6252628,6255262,
CG33483	1	3R	-	30900718	30902161	30900873,30901101,30901322,30902018,	30900934,30901167,30901863,30902070,
Uch	1	2L	-	2212738	2214211	2213333,2213557,2213756,	2213415,2213616,2213896,
CG17111	1	3R	-	23062713	23067259	23063693,23063953,23064225,23064462,23064801,23065468,23065882,	23063756,23064012,23064282,23064561,23065279,23065538,23066651,
CG6431	0	2L	+	10724203	10728740	10724346,10724546,10727753,10728268,10728556,	10724417,10727605,10727834,10728352,10728613,
CG33339	1	3R	+	24361847	24363142	24362241,24362341,24362471,24362709,24362874,	24362297,24362400,24362527,24362758,24362937,
CG13613	1	3R	+	24365554	24366349	24366056,	24366193,
CG15144	1	2L	-	17525585	17529122	17528199,17528492,17528666,	17528258,17528559,17528719,
CG33771	1	3L	+	22649396	22649988	22649473,	22649530,
CG33772	0	3L	-	22651855	22652525	22652013,22652396,	22652073,22652451,
CG11474	1	2R	-	22071234	22073443	22071707,22072632,22072894,22073067,	22071766,22072798,22072962,22073212,
CG17732	0	3L	+	19981685	19984191	19981767,19982047,	19981838,19982112,
CG3649	1	2R	+	22845977	22847911	22846050,22846658,22847577,	22846113,22846913,22847628,
CG42818	0	2L	+	16241939	16245559	16244959,16245154,	16245017,16245219,
CG42820	0	2L	-	8389881	8392398	8391209,8391808,	8391284,8391876,
CG42812	1	3R	-	24367360	24368164	24367519,24367981,	24367581,24368035,
CG42811	1	3R	-	24366527	24367220	24366683,	24366736,
CG42821	1	3R	+	17413077	17413639	17413262,17413473,	17413321,17413531,
CG42822	1	3R	+	17413901	17414607	17414106,17414326,	17414174,17414389,
CG42823	0	3R	-	17404487	17405109	17404572,17404815,	17404630,17404874,
CG42826	1	3L	-	10099357	10100881	10100478,	10100582,
CG42825	1	3L	-	10095754	10098115	10096968,10097202,	10097030,10097752,
CG42828	0	3R	+	23373703	23374245	23373778,	23373851,
CG11600	1	3R	+	12636540	12637976	12636681,12637431,	12636736,12637485,
CG11608	1	3R	+	12638481	12640033	12638564,12638679,12639431,	12638620,12638736,12639495,
Trim9	1	2L	+	10544883	10628054	10546300,10619975,10620175,10620406,10620635,10621452,10622836,10623266,10625343,	10619880,10620044,10620305,10620476,10621420,10622697,10623128,10625110,10626693,
CG16723	1	3R	-	23593625	23596273	23593858,23594395,23594639,23595002,23595171,23595431,23595565,23595941,	23593921,23594458,23594789,23595059,23595229,23595492,23595620,23596003,
CG33337	1	3R	-	23590141	23592769	23590392,23590919,23591156,23591437,23591614,23591890,23592028,23592439,	23590454,23590978,23591227,23591502,23591688,23591955,23592082,23592499,
CG43050	0	2L	+	13119294	13120767	13119532,13119783,13119935,13120088,	13119698,13119845,13119996,13120158,
CG43049	0	3L	+	18925090	18926108	18925387,18925585,	18925436,18925814,
CG43056	0	2L	+	4437787	4438201	4437846,4438055,	4437906,4438109,
Dl	1	3R	-	19302731	19326217	19306589,19308761,19312064,19316072,19320129,	19308707,19311816,19316006,19319818,19325482,
CG31161	1	3R	+	22616511	22618300	22617803,22618029,	22617874,22618084,
CalpB	1	3L	+	9888762	9893319	9890224,9890565,	9890291,9890784,
CG18233	1	3L	+	18605472	18607349	18605674,18606035,18606304,18606988,18607215,	18605733,18606120,18606372,18607050,18607276,
mthl13	1	2R	+	10791459	10793109	10791818,10792027,10792266,10792598,10792848,	10791877,10792090,10792347,10792665,10792911,
Cib2	1	2R	+	20879930	20882663	20880099,20880212,20880903,20881150,	20880178,20880761,20881028,20882188,
crb	0	3R	+	24295078	24314541	24295864,24305545,24306883,24307674,24308728,24309569,24309735,24309995,24310832,24311080,24312908,24313101,24313576,	24305201,24305891,24307354,24308196,24309025,24309630,24309801,24310061,24310898,24311148,24312977,24313163,24313649,
SF2	1	3R	-	16338943	16341988	16340762,16340946,16341598,	16340822,16341229,16341728,
mahj	0	2R	+	21625030	21631422	21625605,21625815,21626756,21627088,21629277,21629466,21629628,21630053,21630547,21630815,	21625665,21625938,21626816,21627154,21629346,21629531,21629691,21630487,21630606,21630873,
IKKbeta	1	3R	-	16046347	16049421	16046613,16047064,16047302,16048811,	16046669,16047133,16047358,16049221,
CG43074	1	3L	-	3483832	3484653	3484379,3484502,	3484458,3484570,
CG43076	1	X	-	15222657	15223582	15223055,15223310,	15223149,15223373,
CG43075	1	X	-	15220271	15221176	15220622,15220857,	15220693,15220937,
CG43077	0	X	-	17067304	17068523	17067976,17068304,	17068131,17068371,
CG43088	1	X	+	14702358	14703654	14702563,14703044,	14702618,14703103,
CG43095	0	3R	-	22771156	22771770	22771697,	22771759,
CG43106	0	2R	-	25138627	25139627	25139011,25139388,	25139064,25139441,
CG13203	0	2R	+	11373607	11377109	11374400,11375918,	11375308,11376229,
CG43120	0	3L	+	14381913	14383299	14381981,14382467,	14382050,14382517,
CG43082	0	3L	+	15661867	15662279	15661891,15662155,	15661949,15662218,
CG43083	0	3L	+	15648571	15649125	15648624,15648918,	15648682,15648987,
DCP2	0	3L	-	15818734	15826423	15822014,15822808,15823181,15823989,	15822071,15822963,15823247,15825471,
CG43124	0	3R	-	28263871	28264773	28264395,28264500,	28264455,28264561,
CG43125	1	3R	-	28262735	28263622	28263287,28263386,	28263341,28263445,
CG30379	1	2R	+	7939956	7941870	7940007,7941213,	7940984,7941265,
clos	0	2R	-	9587953	9599732	9588330,9588805,9592926,9593762,9594570,9595012,9596157,9596948,9597067,9597291,9597519,9598425,	9588391,9592747,9592990,9594389,9594630,9595068,9596214,9597002,9597125,9597345,9597572,9599510,
spz4	0	2L	+	11501715	11508649	11502173,11507384,	11506096,11507444,
CG30345	1	2R	+	9148689	9151892	9148998,9149178,9149837,9150087,9150375,9150571,9150961,9151177,	9149066,9149687,9149904,9150189,9150436,9150635,9151021,9151241,
ppk5	1	3L	+	21534660	21536861	21534813,21534976,21535290,21535553,21536197,	21534877,21535030,21535343,21535612,21536749,
CAH5	1	3R	+	31262598	31263878	31262748,31262956,31263103,31263573,	31262805,31263013,31263160,31263627,
Mst36Fa	1	2L	-	18675183	18676998	18675508,18675957,18676172,	18675566,18676009,18676238,
Rpt4	1	X	-	6289470	6291245	6289721,6289925,6290775,6290958,	6289785,6290055,6290839,6291015,
CG10565	1	3L	-	21133250	21136353	21134905,21135509,	21135364,21135618,
l(2)k05911	0	2L	+	13251509	13257426	13252383,13256564,13256756,13257131,	13255439,13256621,13256835,13257189,
CG3793	0	2L	+	15764220	15766267	15764621,15765208,15765589,	15764783,15765273,15765675,
Mur11Da	0	X	+	12967888	12970056	12968134,12969571,	12968232,12969632,
CG15721	0	X	+	12970711	12973967	12970962,12971194,	12971036,12971575,
CG43155	1	X	+	11459786	11476504	11460124,11474227,11474413,11475028,11475531,11475702,11475857,	11474066,11474290,11474879,11475340,11475587,11475765,11475919,
CG15256	0	2L	+	15550372	15552029	15550629,15551038,	15550781,15551097,
Tsp42Ek	0	2R	+	7042656	7044710	7043091,7043876,7044107,7044403,	7043718,7043946,7044209,7044460,
PK1-R	1	3R	-	14099832	14103122	14100708,14100950,14101330,	14100798,14101113,14101859,
dally	1	3L	+	8827505	8891192	8828503,8877301,8886398,8886970,8887286,8888134,8888859,8889062,	8877158,8886275,8886497,8887097,8887959,8888652,8888924,8889164,
CG13024	0	3L	-	16809658	16829074	16810024,16810489,16810867,	16810084,16810595,16828471,
CG15233	1	2R	-	6600044	6600978	6600624,6600872,	6600684,6600927,
FASN3	0	3L	-	25752859	25762779	25753634,25754790,25755202,25755538,25756396,25757738,25758224,25760099,25760669,	25753695,25754853,25755264,25755784,25756461,25757801,25758282,25760152,25762533,
CG8298	1	2R	+	11989131	11992350	11989327,11989510,11990932,	11989382,11989567,11991065,
CG9270	1	2L	-	20929456	20934113	20929613,20930084,20931352,20933158,20933373,20933683,	20929668,20930143,20931408,20933220,20933435,20933910,
CG43179	1	3R	+	14256108	14256930	14256353,14256583,	14256415,14256645,
CG43183	0	2R	+	8592195	8592969	8592444,8592584,8592774,	8592496,8592642,8592834,
CG43191	0	2R	-	12035921	12037165	12036383,12036567,12037087,	12036439,12036677,12037153,
CG43192	0	2R	+	13477342	13478079	13477494,13477691,13477880,	13477549,13477748,13477940,
CG43198	0	X	-	7452694	7453336	7452828,7453019,	7452884,7453077,
CG43207	0	2R	+	23152748	23153318	23152827,23152962,	23152885,23153022,
CG43209	0	2R	-	23601981	23602456	23602200,23602323,	23602257,23602374,
Lasp	1	3L	-	16676406	16711677	16678358,16678660,16680947,16681370,16694296,	16678425,16680812,16681238,16694202,16710943,
CG43235	0	2L	+	7693030	7693821	7693307,7693492,	7693365,7693550,
CG43246	1	3L	+	14536634	14537272	14536892,	14536944,
CG8757	1	3L	-	13840197	13842240	13841315,13841530,	13841390,13841623,
CG13566	0	2R	-	23961477	23962577	23961947,23962081,23962339,	23962002,23962146,23962406,
ced-6	1	2R	-	9434669	9444937	9435334,9435524,9435993,9436292,9436798,9437732,	9435394,9435586,9436051,9436362,9437420,9444673,
CG43292	0	3L	+	7475570	7476247	7475692,7475907,7476091,	7475746,7475966,7476154,
CG43295	0	3L	+	16105852	16106428	16105902,	16105976,
CG43296	0	2R	-	8417176	8417706	8417537,	8417624,
CG43316	0	2R	+	12242546	12243273	12242924,	12243077,
CG43338	0	2L	-	18666892	18671246	18667546,18668479,18669365,18669563,	18667607,18668541,18669438,18671032,
CG43333	1	2L	-	14163508	14180686	14164252,14164516,14164714,14167103,14167582,	14164309,14164577,14164777,14167168,14180206,
CG43335	1	3R	+	15635468	15636489	15635690,15635788,15636017,	15635743,15635848,15636083,
CG43336	1	3R	+	15637168	15638181	15637381,15637483,15637721,	15637438,15637546,15637778,
CG14964	0	3L	-	3172817	3178580	3175337,3176845,3177669,	3175432,3176906,3178201,
CG14743	1	2R	-	8710398	8712913	8710681,8711102,8711294,8711937,8712071,8712458,8712735,8712821,	8710868,8711155,8711452,8711997,8712133,8712515,8712790,8712877,
CG18641	0	2L	-	2410624	2415322	2410989,2411220,2412026,	2411052,2411286,2414809,
Tsp3A	1	X	-	2617758	2619738	2618761,2619039,	2618869,2619116,
CG14220	1	X	-	19599803	19601851	19600561,19601344,19601512,	19600636,19601404,19601612,
Obp19a	1	X	+	20415744	20416521	20415837,20416065,	20415898,20416141,
CG18540	1	2R	+	18299317	18300072	18299407,18299628,	18299476,18299690,
CG15202	1	X	+	11142541	11143755	11142773,11143194,	11143062,11143259,
CG9593	1	3R	+	15802275	15803653	15802287,15802769,	15802340,15802827,
CG33914	1	2R	-	7036768	7039050	7037096,7037343,7037545,	7037158,7037393,7037604,
Pdp	1	X	-	7731779	7734651	7732245,7732881,7733489,	7732314,7732988,7734019,
alpha-Est5	1	3R	-	7533496	7536390	7534716,7535535,7535883,7536222,	7534802,7535733,7535946,7536284,
Ste12DOR	1	X	+	14000210	14000889	14000220,14000778,	14000278,14000839,
Cc2d2a	0	2R	+	17539322	17544353	17540821,17541825,17542280,17543069,17543368,17543552,	17540880,17541997,17542344,17543130,17543429,17543918,
Arr1	1	2L	+	18078269	18081307	18078496,18079723,18080086,	18078916,18079957,18080147,
CG18814	1	3L	+	16369826	16370945	16369968,16370251,16370479,	16370024,16370306,16370535,
CG31076	1	3R	-	26989035	26989852	26989167,26989373,26989688,	26989225,26989452,26989757,
CG31817	0	2L	-	16330560	16337885	16336231,16337464,	16336292,16337528,
CG33325	1	3R	-	8678954	8680034	8679808,8679885,	8679860,8679951,
CG33673	1	2L	-	1945815	1946728	1946196,1946503,	1946255,1946562,
CG33124	1	2L	-	2206525	2209102	2206731,2207491,2207975,2208103,2208213,2208335,2208547,2208751,	2206800,2207562,2208036,2208162,2208270,2208388,2208608,2208812,
CG31668	1	2L	-	2203721	2206166	2203848,2204599,2205070,2205193,2205307,2205430,2205646,2205867,	2203908,2204657,2205126,2205256,2205365,2205487,2205718,2205934,
RSG7	1	X	-	16838173	16844433	16841426,16841683,16841870,16842223,16842516,16842828,	16841558,16841757,16841937,16842333,16842581,16843151,
Mccc1	1	3R	-	31790592	31793907	31791256,31791485,31791737,31792084,31792650,31793470,	31791314,31791550,31791793,31792144,31792705,31793578,
CG42655	0	3L	-	19952971	19953712	19953056,19953279,19953413,19953498,	19953117,19953343,19953463,19953550,
Ugt35E1	1	3R	-	11164423	11166074	11165765,	11165834,
CG33172	0	X	+	15769664	15772985	15769768,15770554,	15769823,15770618,
CG5928	0	X	+	6067958	6069264	6068303,6068483,	6068361,6068552,
CG13810	0	3L	+	2185930	2187676	2186054,2186368,	2186123,2186496,
CG43393	0	2R	-	22089423	22090691	22090213,22090372,	22090291,22090427,
Arl4	1	chr4	-	177348	179389	177992,178880,179034,179211,	178778,178937,179092,179261,
PlexB	1	chr4	-	32478	43778	33125,33373,36457,41285,	33191,35874,36516,42914,
Hydr2	1	2L	+	3163645	3169462	3164074,3167139,3167558,3167973,	3166970,3167204,3167624,3168035,
CG43396	0	2R	+	10360213	10360840	10360285,	10360339,
Cyp313a2	1	3R	-	12234980	12236904	12235233,12235880,12236060,12236193,12236434,12236686,	12235307,12235934,12236121,12236249,12236486,12236743,
wds	1	X	+	2585980	2588217	2586549,2587386,	2586761,2587441,
CG33226	1	2R	-	21538250	21539293	21538668,21538901,21539001,	21538723,21538959,21539056,
CG11828	1	3R	+	28923044	28925086	28923211,28923417,28923626,28923876,28924441,28924552,28924858,	28923266,28923476,28923683,28923933,28924499,28924693,28924925,
RhoGAP102A	0	chr4	+	254997	265574	257404,258466,258672,259370,259604,261511,261724,262062,263340,264429,264670,	258312,258528,259278,259447,261230,261574,261777,263206,264352,264486,264744,
CG6865	0	3L	+	18863647	18865514	18863787,18864594,18865203,	18864256,18864908,18865266,
CG12970	0	2R	+	15855961	15857522	15856132,15856563,15857237,	15856450,15856624,15857286,
CG34031	0	3L	+	23174446	23185750	23174641,23185331,	23185137,23185402,
CG11000	0	3R	+	5802328	5813258	5803264,5806268,5807387,	5806221,5806998,5807818,
Nha2	1	3R	-	22981459	22998528	22981845,22982694,22983167,22984067,22986219,22986485,22986745,22987091,22991551,22997783,	22982593,22983024,22983879,22986113,22986310,22986563,22986804,22991137,22997514,22998165,
CG43448	0	3R	-	30237094	30237734	30237470,30237587,	30237528,30237643,
CG33543	1	2L	-	1997102	2006313	1997958,1998720,2001086,2001511,2002313,2002920,	1998232,2000934,2001380,2002173,2002669,2005561,
CG4080	0	3L	-	9386827	9399227	9388383,9389118,9390122,9390425,9390798,	9388442,9390002,9390281,9390567,9398507,
Vha14-2	1	3R	+	6122592	6124405	6122710,6122854,6123179,	6122773,6122974,6123238,
FoxL1	1	3L	+	4018878	4021279	4019464,4020652,	4020397,4020709,
Ir75d	1	3L	-	18908260	18911182	18908790,18909884,18910686,	18909024,18909981,18910969,
CG13102	1	2L	+	9012188	9014149	9012321,9012561,	9012385,9012626,
stl	0	2R	+	22807860	22815993	22808955,22811512,22812203,22812538,22813549,22813729,22814036,22814892,22815633,	22811434,22812060,22812303,22812711,22813601,22813787,22814097,22814950,22815688,
CG7470	0	3L	+	21972002	21984606	21972242,21976459,21976724,21976893,21977135,21977381,21977630,21978374,21980561,21980857,21981195,	21976295,21976584,21976786,21976968,21977193,21977435,21978133,21980304,21980632,21980917,21982134,
b	1	2L	+	13821248	13823979	13822148,13823049,	13822682,13823114,
TpnC41C	1	2R	-	5065237	5070210	5066463,5066923,5067004,	5066528,5066977,5069982,
eater	1	3R	-	27095867	27099679	27095979,27098934,27099499,	27096035,27099333,27099559,
CG43646	0	2R	+	7018760	7019390	7018828,7019030,7019233,	7018893,7019095,7019293,
CG43647	0	2R	+	7020133	7020746	7020235,7020396,7020583,	7020296,7020457,7020637,
CG16965	0	2L	+	11981591	11984380	11981723,11982354,11983101,11983675,11984233,	11981981,11982414,11983157,11983737,11984292,
CG7320	1	3L	+	18201494	18203637	18201574,18201763,	18201636,18201824,
Or85e	0	3R	-	8634320	8635878	8634935,	8635091,
CG10073	1	2R	+	19380543	19384965	19380615,19382450,19382595,19382774,19382994,19383429,19383784,19383912,19384125,19384668,	19381756,19382511,19382654,19382840,19383046,19383489,19383843,19383979,19384183,19384731,
CG13185	1	2R	-	11867876	11885585	11868320,11869059,11869223,11869757,11869945,11876398,11878280,11878494,11883735,11883956,11884994,11885273,	11868376,11869118,11869286,11869819,11870009,11876464,11878335,11878557,11883793,11884028,11885053,11885330,
sqa	0	2R	-	9716348	9748121	9717900,9719230,9719748,9719971,9720765,9721257,9723743,9723919,	9719053,9719466,9719819,9720662,9721020,9723540,9723829,9744864,
Rpb4	0	3R	-	18252843	18255487	18253212,18253455,	18253275,18255317,
Su(var)3-9	1	3R	-	15259864	15263458	15261897,15262721,	15262547,15263282,
Osi3	0	3R	+	6215832	6218199	6216153,6216818,	6216643,6217317,
htk	0	X	+	18843663	18855858	18844037,18846359,18855051,18855354,	18844496,18849880,18855127,18855419,
CG42789	0	3R	-	26783609	26784208	26783887,26784106,	26783951,26784160,
ACXE	1	2L	+	12925611	12929823	12925690,12925892,12926192,12927027,12927207,12927622,12928139,12928565,12928717,12928929,12929129,	12925752,12926033,12926256,12927107,12927265,12927686,12928204,12928623,12928778,12928994,12929187,
CG5262	0	3L	-	20427962	20430475	20429116,20429389,20430009,	20429169,20429516,20430313,
CG7906	0	3L	+	14236635	14238272	14236789,14238001,	14237021,14238058,
Spc105R	0	3L	+	20800410	20806853	20800505,20800670,20801468,20805859,20806374,	20800567,20800723,20801545,20805922,20806434,
CG3764	0	3L	-	16994717	17012565	16995615,16995946,16998184,16998457,16999547,17000012,	16995677,16996015,16998270,16998525,16999739,17011389,
Optix	1	2R	+	8031283	8042529	8032244,8033423,8034540,	8033305,8034291,8041193,
qin	1	3R	+	18591027	18650137	18591229,18592450,18592821,18644715,18644932,18645696,18645888,18646388,18648910,	18591840,18592741,18644512,18644781,18644995,18645751,18645952,18646497,18648982,
CG5776	1	2L	-	12700949	12704451	12703391,12703936,	12703445,12703995,
Tsp42En	1	2R	+	7052747	7054399	7052995,7053236,7053456,7053721,	7053063,7053301,7053527,7053848,
NLaz	1	2L	-	1359837	1361821	1360373,1360590,1360736,1360926,1361578,	1360492,1360657,1360796,1361458,1361641,
retm	1	2L	-	6448464	6455929	6450132,6451014,6451736,6452055,6453057,	6450693,6451618,6451797,6452122,6455535,
Sec24CD	1	2L	-	2231106	2236844	2232188,2233047,2233977,2234350,2234868,2235899,	2232257,2233110,2234235,2234409,2234928,2236308,
Ncoa6	0	2L	-	5315290	5326683	5317874,5318436,5323229,5324663,5324909,	5317933,5318511,5323347,5324726,5325952,
Mtap	1	2R	+	17427795	17429315	17428093,17428943,	17428164,17429003,
Pcl	0	2R	+	18135426	18139990	18137411,18137643,18138773,	18137471,18137699,18138841,
HtrA2	0	3R	-	14509049	14511712	14510151,14510750,	14510236,14510819,
CG15082	0	2R	+	18830331	18833241	18831300,18832681,	18832172,18832790,
Mkp3	1	3L	-	19066155	19086426	19069282,19069622,19069889,19070099,	19069487,19069682,19069982,19085321,
sip3	1	3R	+	31772219	31775163	31772679,31772798,31773042,31773946,31774219,	31772742,31772854,31773097,31774005,31774276,
Tsp96F	1	3R	-	25872900	25881427	25875239,25875874,25876124,25876726,	25875659,25875945,25876532,25881016,
Pfdn6	0	3L	+	19923671	19924688	19923894,19924207,	19923982,19924292,
zpg	1	3L	-	6604366	6606032	6605202,6605576,	6605275,6605633,
BicD	0	2L	-	17459605	17473215	17461843,17462342,17462683,17462955,17463882,17464125,17464555,	17462168,17462429,17462738,17463032,17463988,17464190,17472097,
put	1	3R	-	14619030	14625703	14621213,14622089,14622303,14623419,14623672,	14621274,14622158,14623243,14623487,14625200,
dnr1	1	2R	-	22563152	22592964	22564426,22565135,22566689,	22564494,22565695,22592324,
ms(3)76Ba	0	3L	+	19387580	19390033	19387771,19387866,	19387834,19387927,
Osi23	0	3R	-	30444076	30445046	30444295,30444560,	30444358,30444617,
CG7568	1	3R	-	29598670	29600862	29599801,29600636,29600763,	29599854,29600688,29600823,
Hmx	0	3R	+	17558930	17569097	17560193,17565563,	17565454,17567088,
CG12895	1	2R	-	10436598	10437382	10437019,10437263,	10437082,10437320,
CG17078	0	2L	-	274740	278234	275251,276497,276903,	275319,276739,276959,
l(2)k14505	0	2L	+	21261168	21262411	21261334,21261719,21261957,	21261412,21261777,21262013,
Dop1R1	1	3R	-	14165379	14214810	14178460,14180452,14191868,14204430,14204812,	14180207,14191739,14204251,14204707,14213990,
APP-BP1	1	3L	+	11098412	11100578	11098752,11098974,11099676,11100076,11100387,	11098810,11099031,11099743,11100139,11100447,
CG31752	0	2L	-	18839628	18841310	18840852,18841162,	18840914,18841219,
CG9497	1	2L	-	6346430	6348427	6347393,6347628,	6347460,6347787,
mRpL28	0	2L	+	4973976	4975316	4974157,4975100,	4974277,4975153,
Tektin-A	1	2L	+	15854126	15856450	15854722,15855088,	15854814,15855154,
wek	1	2L	-	15766133	15768349	15766668,15767079,15768045,	15766733,15767140,15768106,
CG4887	1	2L	+	1173009	1177589	1173319,1173829,1174130,1174266,1174570,1174987,1175173,1175523,1176043,1176881,1177191,	1173380,1173884,1174197,1174497,1174910,1175047,1175287,1175579,1176101,1176942,1177256,
CG2278	0	X	-	8165833	8170266	8168894,8169420,	8168966,8169490,
CG2224	0	3R	-	30456441	30459300	30457224,30457404,30457778,30458822,	30457292,30457463,30458271,30458926,
Pgd	0	X	+	2145136	2148566	2145414,2145713,	2145490,2147175,
CG32199	1	3L	+	18611900	18614004	18612096,18612508,18612763,18613462,18613575,18613801,	18612206,18612567,18612831,18613522,18613636,18613862,
CG8003	0	3L	+	10661475	10663157	10661781,10662623,	10661850,10662684,
CG6685	0	3L	-	9966603	9968317	9967621,9967780,9968041,	9967687,9967834,9968105,
CG10352	1	X	-	11875306	11877168	11875929,11876199,11876390,11876615,11876758,	11875992,11876256,11876449,11876677,11876894,
CG16865	1	2L	+	13811522	13813316	13811765,13811986,13812357,	13811826,13812052,13812479,
CG4592	1	2L	+	9921633	9922860	9921995,9922210,	9922064,9922266,
Usp14	1	2L	-	10312265	10314396	10312908,10313027,10313240,10313688,10314005,10314239,	10312962,10313084,10313306,10313901,10314064,10314296,
Atg18b	0	2L	-	21212322	21220572	21213166,21213768,21214647,	21213223,21213917,21220260,
CG17801	1	3R	-	17805679	17807085	17805848,17806022,17806889,	17805909,17806093,17806947,
side-VII	1	3R	-	9734012	9739979	9735390,9735692,9736029,9736271,9736472,9736655,9736890,9737278,9737475,9737684,9737903,9738200,9738389,9738728,9738950,	9735495,9735752,9736097,9736339,9736533,9736720,9737119,9737345,9737540,9737752,9737994,9738279,9738520,9738821,9739254,
CG14111	0	3L	+	13377957	13380380	13378017,13379615,	13379272,13379994,
CG7376	1	3L	+	6174248	6178941	6174445,6175654,6176435,6177056,6177296,6177742,6177918,6178207,6178425,	6174498,6175720,6176501,6177122,6177357,6177803,6177976,6178265,6178482,
CG12971	0	3L	-	21355100	21356495	21355954,21356233,	21356140,21356476,
CG42571	1	3L	+	15716453	15717749	15716640,15716840,15717026,15717234,15717526,	15716696,15716895,15717079,15717292,15717583,
Cyt-b5-r	1	2L	-	16788774	16790721	16789444,16789899,	16789517,16790219,
ND-B14	0	2R	-	10897144	10897885	10897417,10897587,	10897472,10897664,
Not3	1	2R	-	5656406	5663222	5657309,5657581,5658217,5660747,5661157,5661288,5662168,5662376,5662553,	5657372,5657643,5660601,5660807,5661219,5661359,5662227,5662456,5662619,
CG43798	0	2L	+	4647051	4647920	4647177,4647341,	4647232,4647411,
wac	0	3L	+	258176	259097	258395,258763,	258451,258823,
Tudor-SN	0	3L	-	259043	264380	259913,261746,262818,	260311,261978,264118,
Eig71Ei	1	3L	+	15659707	15660351	15659766,15660039,	15659821,15660101,
CG42255	1	3L	-	11801951	11814755	11802296,11802651,11802864,11803062,11803293,11805747,11807643,11807870,11808812,11810225,11810488,11810751,11811137,11811381,11813448,11813618,	11802354,11802713,11802921,11803114,11803401,11805881,11807713,11807930,11808908,11810290,11810639,11810812,11811197,11811545,11813512,11813979,
